年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,文科,428,116,16793
2019,吉林,理科,427,262,43940
2019,吉林,文科,427,110,16903
2019,吉林,理科,426,261,44201
2019,吉林,文科,426,114,17017
2019,吉林,理科,425,275,44476
2019,吉林,文科,425,115,17132
2019,吉林,理科,424,284,44760
2019,吉林,文科,424,110,17242
2019,吉林,理科,423,269,45029
2019,吉林,文科,423,118,17360
2019,吉林,理科,422,273,45302
2019,吉林,文科,422,115,17475
2019,吉林,理科,421,251,45553
2019,吉林,文科,421,93,17568
2019,吉林,理科,420,255,45808
2019,吉林,文科,420,117,17685
2019,吉林,理科,419,245,46053
2019,吉林,文科,419,109,17794
2019,吉林,理科,418,294,46347
2019,吉林,文科,418,114,17908
2019,吉林,理科,417,277,46624
2019,吉林,文科,417,119,18027
2019,吉林,理科,416,242,46866
2019,吉林,文科,416,115,18142
2019,吉林,理科,415,236,47102
2019,吉林,文科,415,107,18249
2019,吉林,理科,414,274,47376
2019,吉林,文科,414,121,18370
2019,吉林,理科,413,264,47640
2019,吉林,文科,413,118,18488
2019,吉林,理科,412,235,47875
2019,吉林,文科,412,99,18587
2019,吉林,理科,411,287,48162
2019,吉林,文科,411,98,18685
2019,吉林,理科,410,266,48428
2019,吉林,文科,410,102,18787
2019,吉林,理科,409,274,48702
2019,吉林,文科,409,98,18885
2019,吉林,理科,408,265,48967
2019,吉林,文科,408,134,19019
2019,吉林,理科,407,244,49211
2019,吉林,文科,407,102,19121
2019,吉林,理科,406,244,49455
2019,吉林,文科,406,100,19221
2019,吉林,理科,405,223,49678
2019,吉林,文科,405,120,19341
2019,吉林,理科,404,226,49904
2019,吉林,文科,404,112,19453
2019,吉林,文科,403,113,19566
2019,吉林,理科,403,257,50161
2019,吉林,理科,402,239,50400
2019,吉林,文科,402,119,19685
2019,吉林,理科,401,205,50605
2019,吉林,文科,401,98,19783
2019,吉林,理科,400,255,50860
2019,吉林,文科,400,107,19890
2019,吉林,理科,399,253,51113
2019,吉林,文科,399,97,19987
2019,吉林,理科,398,219,51332
2019,吉林,文科,398,98,20085
2019,吉林,理科,397,244,51576
2019,吉林,文科,397,89,20174
2019,吉林,理科,396,258,51834
2019,吉林,文科,396,96,20270
2019,吉林,理科,395,242,52076
2019,吉林,文科,395,102,20372
2019,吉林,理科,394,253,52329
2019,吉林,文科,394,111,20483
2019,吉林,理科,393,230,52559
2019,吉林,文科,393,104,20587
2019,吉林,理科,392,227,52786
2019,吉林,文科,392,85,20672
2019,吉林,文科,391,93,20765
2019,吉林,理科,391,271,53057
2019,吉林,理科,390,214,53271
2019,吉林,文科,390,105,20870
2019,吉林,理科,389,210,53481
2019,吉林,文科,389,105,20975
2019,吉林,理科,388,214,53695
2019,吉林,文科,388,91,21066
2019,吉林,理科,387,215,53910
2019,吉林,文科,387,106,21172
2019,吉林,理科,386,222,54132
2019,吉林,文科,386,85,21257
2019,吉林,文科,385,82,21339
2019,吉林,理科,385,218,54350
2019,吉林,理科,384,232,54582
2019,吉林,文科,384,81,21420
2019,吉林,文科,383,107,21527
2019,吉林,理科,383,216,54798
2019,吉林,理科,382,231,55029
2019,吉林,文科,382,90,21617
2019,吉林,理科,381,224,55253
2019,吉林,文科,381,101,21718
2019,吉林,理科,380,197,55450
2019,吉林,文科,380,98,21816
2019,吉林,文科,379,93,21909
2019,吉林,理科,379,217,55667
2019,吉林,理科,378,199,55866
2019,吉林,文科,378,79,21988
2019,吉林,理科,377,202,56068
2019,吉林,文科,377,100,22088
2019,吉林,理科,376,210,56278
2019,吉林,文科,376,112,22200
2019,吉林,文科,375,90,22290
2019,吉林,理科,375,219,56497
2019,吉林,理科,374,207,56704
2019,吉林,文科,374,100,22390
2019,吉林,理科,373,181,56885
2019,吉林,文科,373,93,22483
2019,吉林,理科,372,221,57106
2019,吉林,文科,372,107,22590
2019,吉林,理科,371,209,57315
2019,吉林,文科,371,78,22668
2019,吉林,理科,370,197,57512
2019,吉林,文科,370,76,22744
2019,吉林,理科,369,192,57704
2019,吉林,文科,369,76,22820
2019,吉林,文科,368,89,22909
2019,吉林,理科,368,171,57875
2019,吉林,理科,367,197,58072
2019,吉林,文科,367,91,23000
2019,吉林,理科,366,195,58267
2019,吉林,文科,366,77,23077
2019,吉林,文科,365,60,23137
2019,吉林,理科,365,208,58475
2019,吉林,理科,364,170,58645
2019,吉林,文科,364,81,23218
2019,吉林,文科,363,70,23288
2019,吉林,理科,363,192,58837
2019,吉林,理科,362,181,59018
2019,吉林,文科,362,73,23361
2019,吉林,文科,361,89,23450
2019,吉林,理科,361,187,59205
2019,吉林,理科,360,200,59405
2019,吉林,文科,360,84,23534
2019,吉林,文科,359,80,23614
2019,吉林,理科,359,164,59569
2019,吉林,理科,358,159,59728
2019,吉林,文科,358,65,23679
2019,吉林,文科,357,80,23759
2019,吉林,理科,357,201,59929
2019,吉林,理科,356,182,60111
2019,吉林,文科,356,80,23839
2019,吉林,文科,355,64,23903
2019,吉林,理科,355,155,60266
2019,吉林,文科,354,83,23986
2019,吉林,理科,354,194,60460
2019,吉林,理科,353,186,60646
2019,吉林,文科,353,70,24056
2019,吉林,文科,352,82,24138
2019,吉林,理科,352,165,60811
2019,吉林,理科,351,156,60967
2019,吉林,文科,351,65,24203
2019,吉林,理科,350,181,61148
2019,吉林,文科,350,56,24259
2019,吉林,文科,349,70,24329
