年份,考生所在地,考生类别,分数段,本段人数,累计人数
2018,浙江,综合,364,264,229837
2018,浙江,综合,363,279,230116
2018,浙江,综合,362,253,230369
2018,浙江,综合,361,244,230613
2018,浙江,综合,360,249,230862
2018,浙江,综合,359,245,231107
2018,浙江,综合,358,225,231332
2018,浙江,综合,357,239,231571
2018,浙江,综合,356,215,231786
2018,浙江,综合,355,235,232021
2018,浙江,综合,354,217,232238
2018,浙江,综合,353,209,232447
2018,浙江,综合,352,221,232668
2018,浙江,综合,351,197,232865
2018,浙江,综合,350,222,233087
2018,浙江,综合,349,213,233300
2018,浙江,综合,348,238,233538
2018,浙江,综合,347,204,233742
2018,浙江,综合,346,218,233960
2018,浙江,综合,345,178,234138
2018,浙江,综合,344,202,234340
2017,浙江,综合,686及以上,318,318
2017,浙江,综合,685,38,356
2017,浙江,综合,684,41,397
2017,浙江,综合,683,48,445
2017,浙江,综合,682,49,494
2017,浙江,综合,681,51,545
2017,浙江,综合,680,62,607
2017,浙江,综合,679,62,669
2017,浙江,综合,678,68,737
2017,浙江,综合,677,84,821
2017,浙江,综合,676,65,886
2017,浙江,综合,675,83,969
2017,浙江,综合,674,82,1051
2017,浙江,综合,673,87,1138
2017,浙江,综合,672,96,1234
2017,浙江,综合,671,72,1306
2017,浙江,综合,670,88,1394
2017,浙江,综合,669,104,1498
2017,浙江,综合,668,124,1622
2017,浙江,综合,667,123,1745
2017,浙江,综合,666,142,1887
2017,浙江,综合,665,104,1991
2017,浙江,综合,664,124,2115
2017,浙江,综合,663,131,2246
2017,浙江,综合,662,151,2397
2017,浙江,综合,661,169,2566
